FECHA,Mes,VETERINARIA,FORMA DE PAGO,VTA. TOTAL,DESC. 30%,TOTAL MON PETS
1,Enero,VET. PALO VERDE, TRANSF.,"  6.620,00 ","  1.986,00 ","  4.634,00 "
2,Enero,PATITA DE PERRO LERMA, TRANSF.,"  2.900,00 ","  870,00 ","  2.030,00 "
4,Enero,PET KER, TRANSF.,"  1.200,00 ","  360,00 ","  840,00 "
4,Enero,PETS PLACE, TRANSF.,"  2.090,00 ","  627,00 ","  1.463,00 "
4,Enero,SPA ANIMALS, TRANSF.,"  530,00 ","  159,00 ","  371,00 "
4,Enero,SPA ANIMALS, TRANSF.,"  780,00 ","  234,00 ","  546,00 "
4,Enero,GURR PET, TRANSF.,"  1.010,00 ","  303,00 ","  707,00 "
5,Enero,ACUARIO FAUNA, TRANSF.,"  5.880,00 ","  1.764,00 ","  4.116,00 "
18,Enero,PET EXCLUSIVE, TRANSF.,"  2.830,00 ","  849,00 ","  1.981,00 "
22,Enero,GMVT PLAZA SIENNA, TRANSF.,"  1.460,00 ","  438,00 ","  1.022,00 "
22,Enero,VET. SAN MARTIN, EFECTIVO,"  3.930,00 ","  1.179,00 ","  2.751,00 "
24,Enero,ZONA PETS, TRANSF.,"  1.980,00 ","  594,00 ","  1.386,00 "
24,Enero,ZONA PETS, TRANSF.,"  1.950,00 ","  585,00 ","  1.365,00 "
26,Enero,CIRCULO AZUL, EFECTIVO,"  1.560,00 ","  468,00 ","  1.092,00 "
26,Enero,MEDIPET, EFECTIVO,"  1.130,00 ","  339,00 ","  791,00 "
26,Enero,SR. Y SRA. XOLO, TRANSF.,"  2.230,00 ","  669,00 ","  1.561,00 "
31,Enero,PAW PETS, TRANSF.,"  2.430,00 ","  729,00 ","  1.701,00 "
31,Enero,PETS PLACE, EFECTIVO,"  3.450,00 ","  1.035,00 ","  2.415,00 "
31,Enero,MUNDO MASCOTAS, EFECTIVO,"  6.490,00 ","  1.947,00 ","  4.543,00 "
1,Febrero,VET. OCOYOACAC, TRANSF.,"  2.690,00 ","  807,00 ","  1.883,00 "
3,Febrero,VET. NEUROPETS, TRANSF.,"  4.020,00 ","  1.206,00 ","  2.814,00 "
3,Febrero,MI MASCOTA Y YO, TRANSF.,"  1.550,00 ","  465,00 ","  1.085,00 "
2,Febrero,VET. NOE , EFECTIVO,"  2.320,00 ","  696,00 ","  1.624,00 "
5,Febrero,CAN PET AZTECA, EFECTIVO,"  600,00 ","  180,00 ","  420,00 "
8,Febrero,VET. CAN ROYAL, TRANSF.,"  1.900,00 ","  570,00 ","  1.330,00 "
7,Febrero,MUNDO MASCOTAS, EFECTIVO,"  990,00 ","  297,00 ","  693,00 "
7,Febrero,COOVET, EFECTIVO,"  990,00 ","  297,00 ","  693,00 "
6,Febrero,GMVT PLAZA SIENNA, TRANSF,"  3.030,00 ","  909,00 ","  2.121,00 "
15,Febrero,DR. ALVARO GOMEZ, TRANSF.,"  2.740,00 ","  822,00 ","  1.918,00 "
15,Febrero,MESTIZO, TRANSF.,"  2.870,00 ","  861,00 ","  2.009,00 "
15,Febrero,GURR PET, PAGADO,"  1.270,00 ","  381,00 ","  889,00 "
16,Febrero,BAZU, TRANSF.,"  2.780,00 ","  834,00 ","  1.946,00 "
16,Febrero,PUPPY TOWN, MERCADO PAGO,"  2.260,00 ","  678,00 ","  1.582,00 "
16,Febrero,CASA MANADA, PAGADO,"  6.940,00 ","  2.082,00 ","  4.858,00 "
17,Febrero,CASA MANADA AZTECAS, TRANSF.,"  1.950,00 ","  585,00 ","  1.365,00 "
17,Febrero,VET. GLOBAL VET, EFECTIVO,"  1.100,00 ","  330,00 ","  770,00 "
19,Febrero,MUNDO MASCOTAS, EFECTIVO,"  2.730,00 ","  819,00 ","  1.911,00 "
22,Febrero,VET. SAN JOSE, EFECTIVO,"  4.430,00 ","  1.329,00 ","  3.101,00 "
22,Febrero,VET. SAN VALENTIN, TRANSF.,"  1.420,00 ","  426,00 ","  994,00 "
22,Febrero,VET. KE PETS, EFECTIVO,"  1.340,00 ","  402,00 ","  938,00 "
22,Febrero,VET. FIDO, TRANSF.,"  1.930,00 ","  579,00 ","  1.351,00 "
22,Febrero,VET. VALLE DE BRAVO, EFECTIVO,"  2.130,00 ","  639,00 ","  1.491,00 "
27,Febrero,DOGGY WASH, EFECTIVO,"  770,00 ","  231,00 ","  539,00 "
27,Febrero,PUPPY HOUSE, EFECTIVO,"  1.750,00 ","  525,00 ","  1.225,00 "
29,Febrero,SPA ANIMALS, TRANSF.,"  2.090,00 ","  627,00 ","  1.463,00 "
29,Febrero,CANIN CLUB, PAGADO,"  1.280,00 ","  384,00 ","  896,00 "
29,Febrero,PETS IMAGINARIUM, TRANSF.,"  3.100,00 ","  930,00 ","  2.170,00 "
5,Marzo,VET. LOS DIAMANTES, EFECTIVO,"  930,00 ","  279,00 ","  651,00 "
3,Marzo,VET. DOG SHOP, TRANSF.,"  2.330,00 ","  699,00 ","  1.631,00 "
6,Marzo,PET EXCLUSIVE, FACTURA,"  990,00 ","  297,00 ","  693,00 "
6,Marzo,VET. PETS HOME, EFECTIVO,"  2.180,00 ","  654,00 ","  1.526,00 "
6,Marzo,VET. FUNNY FRIENDS, TRANSF.,"  3.450,00 ","  1.035,00 ","  2.415,00 "
6,Marzo,GURR PET, TRANSF.,"  660,00 ","  198,00 ","  462,00 "
6,Marzo,COLCHONETA ECO, EFECTIVO,"  370,00 ","  111,00 ","  259,00 "
16,Marzo,VET. PET IMAGINARIUM, FACTURA,"  790,00 ","  237,00 ","  553,00 "
16,Marzo,VET. AZCA CENTER, PAGADO,"  2.500,00 ","  750,00 ","  1.750,00 "
16,Marzo,LOVE PET, EFECTIVO,"  790,00 ","  237,00 ","  553,00 "
19,Marzo,ANGEL VETS, TRANSF.,"  4.470,00 ","  1.341,00 ","  3.129,00 "
19,Marzo,VET. FUNNY FRIENDS, TRANSF.,"  850,00 ","  255,00 ","  595,00 "
21,Marzo,EL PASTOR, PAGADO,"  2.270,00 ","  681,00 ","  1.589,00 "
26,Marzo,VET. SAN MARTIN, EFECTIVO,"  990,00 ","  297,00 ","  693,00 "
26,Marzo,CENTRO VET. TOLUCA, TRANSF.,"  2.200,00 ","  660,00 ","  1.540,00 "
27,Marzo,MUNDO MASCOTAS, PAGO,"  1.520,00 ","  456,00 ","  1.064,00 "
3,Abril,CANITO, EFECTIVO,"  400,00 ","  120,00 ","  280,00 "
3,Abril,VET. SPA KAN, EFECTIVO,"  790,00 ","  237,00 ","  553,00 "
9,Abril,MUNDO MASCOTAS, EFECTIVO,"  3.650,00 ","  1.095,00 ","  2.555,00 "
18,Abril,CAN ROYAL, TRANSF.,"  3.690,00 ","  1.107,00 ","  2.583,00 "
20,Abril,VET. ZAMORA, TRANSF.,"  1.130,00 ","  339,00 ","  791,00 "
20,Abril,DR. ALVARO GOMEZ, TRANSF.,"  1.330,00 ","  399,00 ","  931,00 "
20,Abril,PET IMAGINARIUM, TRANSF.,"  4.570,00 ","  1.371,00 ","  3.199,00 "
24,Abril,VET. OCOYOACAC, TRANSF.,"  570,00 ","  171,00 ","  399,00 "
24,Abril,PATITA DE PERRO, TRANSF.,"  5.130,00 ","  1.539,00 ","  3.591,00 "
24,Abril,PATITA DE PERRO HNA., TRANSF.,"  3.410,00 ","  1.023,00 ","  2.387,00 "
24,Abril,GMVT PLAZA SIENNA, TRANSF.,"  1.870,00 ","  561,00 ","  1.309,00 "
25,Abril,VET. NEUROPETS, TRANSF.,"  3.760,00 ","  1.128,00 ","  2.632,00 "
25,Abril,PAW PETS, TRANSF.,"  1.970,00 ","  591,00 ","  1.379,00 "
25,Abril,GURR PET, TRANSF.,"  2.700,00 ","  810,00 ","  1.890,00 "
27,Abril,TUTTI POPS, EFECTIVO,"  560,00 ","  168,00 ","  392,00 "
27,Abril,VET. FURI, TRANSF.,"  1.510,00 ","  453,00 ","  1.057,00 "
12,Mayo,MUNDO MASCOTAS, PAGADO,"  1.130,00 ","  339,00 ","  791,00 "
8,Mayo,SPA PET DEL VALLE, TRANSF.,"  1.050,00 ","  315,00 ","  735,00 "
8,Mayo,LUKAM PETSHOP, EFECTIVO,"  2.490,00 ","  747,00 ","  1.743,00 "
8,Mayo,PETS KINDOM, EFECTIVO,"  1.180,00 ","  354,00 ","  826,00 "
14,Mayo,VET. PALO VERDE, FACTURA,"  1.140,00 ","  342,00 ","  798,00 "
14,Mayo,VET. DR. ALVARO GOMEZ, TRANSF.,"  3.680,00 ","  1.104,00 ","  2.576,00 "
14,Mayo,VET. SR Y SRA XOLO, FACTURA,"  2.530,00 ","  759,00 ","  1.771,00 "
23,Mayo,VET ZOOPET, EFECTIVO,"  2.340,00 ","  702,00 ","  1.638,00 "
23,Mayo,VET. SAN VALENTIN, TRANSF.,"  1.980,00 ","  594,00 ","  1.386,00 "
23,Mayo,VET. SAN JOSE, EFECTIVO,"  3.530,00 ","  1.059,00 ","  2.471,00 "
23,Mayo,VET. FOVISSTE, TRANSF.,"  2.690,00 ","  807,00 ","  1.883,00 "
22,Mayo,VENTA CALLE TALLER, TRANSF.,"  1.140,00 ","  342,00 ","  798,00 "
23,Mayo,VET. VALLE CENTRO, TRANSF Y EFECT,"  2.840,00 ","  852,00 ","  1.988,00 "
24,Mayo,PET EXCLUSIVE, TRANSF.,"  1.100,00 ","  330,00 ","  770,00 "
25,Mayo,VET. SAN MARTIN , EFECTIVO,"  1.910,00 ","  573,00 ","  1.337,00 "
29,Mayo,KROKETAS, TRANSF,"  2.340,00 ","  702,00 ","  1.638,00 "
31,Mayo,ERICKLAND, EFECTIVO,"  2.420,00 ","  726,00 ","  1.694,00 "
30,junio,GURR PET, TRANSF.,"  910,00 ","  273,00 ","  637,00 "
6,junio,VET. CANITO, TRANSF.,"  2.430,00 ","  729,00 ","  1.701,00 "
6,junio,CASA MANADA, EFECTIVO,"  860,00 ","  258,00 ","  602,00 "
6,junio,PUPPY TOWN, TERMINAL,"  1.090,00 ","  327,00 ","  763,00 "
6,junio,MESTIZO, TRANSF.,"  2.990,00 ","  897,00 ","  2.093,00 "
5,junio,PETS IMAGINARIUM , TRANSF.,"  2.100,00 ","  630,00 ","  1.470,00 "
7,junio,MORELIA,,,,
7,junio,EXOTICA, EFECTIVO,"  900,00 ","  270,00 ","  630,00 "
7,junio,ENTRE PERROS Y GATOS, EFECTIVO,"  3.130,00 ","  939,00 ","  2.191,00 "
7,junio,SERVICENTRO, EFECTIVO,"  8.520,00 ","  2.556,00 ","  5.964,00 "
7,junio,FAUNA ACUARIO, TRANSF.,"  12.040,00 ","  3.612,00 ","  8.428,00 "
7,junio,HEALTY PETS, EFECTIVO,"  1.370,00 ","  411,00 ","  959,00 "
7,junio,VET. TSUKY, EFECTIVO,"  3.970,00 ","  1.191,00 ","  2.779,00 "
18,junio,PETS IMAGINARIUM , TRANSF.,"  6.430,00 ","  1.929,00 ","  4.501,00 "
25,junio,VET. DEL SUR, TRANSF.,"  1.100,00 ","  330,00 ","  770,00 "
25,junio,VET. ZAMORA, TRANSF.,"  4.040,00 ","  1.212,00 ","  2.828,00 "
29,junio,MUNDO MASCOTAS, EFECTIVO,"  3.800,00 ","  1.140,00 ","  2.660,00 "
28,junio,VET. SAN MARTIN, EFECTIVO,"  2.250,00 ","  675,00 ","  1.575,00 "
1,junio,PET SHOP, EFECTIVO,"  1.580,00 ","  474,00 ","  1.106,00 "
,,VENTA SIN NOTA, EFECTIVO,"  290,00 ","  87,00 ","  203,00 "
1,julio,GURR PET, TRANSF.,"  1.050,00 ","  315,00 ","  735,00 "
3,julio,VET. BAZU, TRANSF.,"  4.080,00 ","  1.224,00 ","  2.856,00 "
4,julio,VET. DR. ALVARO GOMEZ, TRANSF.,"  1.830,00 ","  549,00 ","  1.281,00 "
5,julio,GMVT SIENNA, TRANSF.,"  4.820,00 ","  1.446,00 ","  3.374,00 "
11,julio,CASA MANADA, EFECTIVO,"  3.100,00 ","  930,00 ","  2.170,00 "
11,julio,VET. MEDIPET, TRANSF.,"  3.750,00 ","  1.125,00 ","  2.625,00 "
11,julio,VET. FURI, TRANSF.,"  3.170,00 ","  951,00 ","  2.219,00 "
11,julio,GURR PET, TRANSF.,"  540,00 ","  162,00 ","  378,00 "
11,julio,VET. DEL SUR, TRANSF.,"  770,00 ","  231,00 ","  539,00 "
16,julio,GARRITAS, EFECTIVO,"  870,00 ","  261,00 ","  609,00 "
16,julio,ZAMORA, TRANSF.,"  1.080,00 ","  324,00 ","  756,00 "
16,julio,PETS IMAGINARIUM, TRANSF.,"  2.410,00 ","  723,00 ","  1.687,00 "
16,julio,VET. LESAANT, TRANSF.,"  2.790,00 ","  837,00 ","  1.953,00 "
17,julio,MUNDO MASCOTAS, EFECTIVO,"  3.270,00 ","  981,00 ","  2.289,00 "
19,julio,KER PET, EFECTIVO,"  1.510,00 ","  453,00 ","  1.057,00 "
19,julio,GURR PET, TRANSF.,"  2.120,00 ","  636,00 ","  1.484,00 "
19,julio,VET. FARMACIA SAN BERNARDO, TRANSF.,"  4.285,00 ","  1.071,25 ","  3.213,75 "
20,julio,VET. SAN MARTIN, EFECTIVO,"  2.060,00 ","  618,00 ","  1.442,00 "
24,julio,DR. ALVARO GOMEZ, TRANSF.,"  2.110,00 ","  633,00 ","  1.477,00 "
24,julio,DR. ALVARO GOMEZ, EFECTIVO,"  750,00 ","  225,00 ","  525,00 "
24,julio,PETS IMAGINARIUM, TRANSF.,"  990,00 ","  297,00 ","  693,00 "
24,julio,PET SHOP, EFECTIVO,"  1.580,00 ","  474,00 ","  1.106,00 "
24,julio,PETS PLACE NUEVA, TRANSF.,"  1.670,00 ","  501,00 ","  1.169,00 "
24,julio,PETS PLACE, TRANSF.,"  2.730,00 ","  819,00 ","  1.911,00 "
24,julio,MESTIZO, EFECTIVO,"  890,00 ","  267,00 ","  623,00 "
24,julio,PETS EXCLUSIVE, TRANSF.,"  990,00 ","  297,00 ","  693,00 "
24,julio,PET KER, EFECTIVO,"  810,00 ","  243,00 ","  567,00 "
24,julio,DR. ALVARO GOMEZ, EFECTIVO,"  750,00 ","  225,00 ","  525,00 "
20,agosto,MUNDO MASCOTAS, EN PAGOS,"  3.360,00 ","  1.008,00 ","  2.352,00 "
21,agosto,MUNDO MASCOTAS, EN PAGOS,"  4.170,00 ","  1.251,00 ","  2.919,00 "
2,septiembre,PETXCLUSIVE, TRANSF.,"  780,00 ","  234,00 ","  546,00 "
2,septiembre,VET. ZAMORA, TRANSF.,"  1.700,00 ","  510,00 ","  1.190,00 "
2,septiembre,PAW PETS, TRANSF.,"  2.800,00 ","  840,00 ","  1.960,00 "
,septiembre,MORELIA,,,  -   ,  -   
3,septiembre,ACUARIO FAUNA, EFECTIVO,"  7.870,00 ","  2.361,00 ","  5.509,00 "
3,septiembre,SERVICENTER, TRANSF.,"  5.320,00 ","  1.596,00 ","  3.724,00 "
3,septiembre,EXOTICOS, EFECTIVO,"  850,00 ","  255,00 ","  595,00 "
3,septiembre,ENTRE PERROS Y GATOS, EFECTIVO,"  17.150,00 ","  5.145,00 ","  12.005,00 "
5,septiembre,GURR PET, TRANSF.,"  1.300,00 ","  390,00 ","  910,00 "
5,septiembre,MUNDO MASCOTAS, PAGADO,"  1.740,00 ","  522,00 ","  1.218,00 "
5,septiembre,PETS IMAGINARIUM, FACT/TRANSF.,"  1.120,00 ","  336,00 ","  784,00 "
6,septiembre,VET. OCOYOACAC, TRANSF.,"  3.480,00 ","  1.044,00 ","  2.436,00 "
6,septiembre,PATITA DE PERRO, TRANSF.,"  6.440,00 ","  1.932,00 ","  4.508,00 "
6,septiembre,MUNDO MASCOTAS, PAGADO,"  1.400,00 ","  420,00 ","  980,00 "
11,septiembre,VET. PETS HOME, EFECTIVO,"  1.550,00 ","  465,00 ","  1.085,00 "
11,septiembre,DR. ALVARO GOMEZ, TRANSF.,"  3.460,00 ","  1.038,00 ","  2.422,00 "
11,septiembre,PETS SPA, EFECTIVO,"  560,00 ","  168,00 ","  392,00 "
12,septiembre,VET. SAN MARTIN,,"  2.570,00 ","  771,00 ","  1.799,00 "
12,septiembre,VET. PUPPY TOWN, PAGADO,"  1.795,00 ","  538,50 ","  1.256,50 "
12,septiembre,GURR PET, TRANSF.,"  770,00 ","  192,50 ","  577,50 "
18,septiembre,MEDIPET, TRANSF.,"  7.880,00 ","  2.364,00 ","  5.516,00 "
18,septiembre,CASA MANADA, PAGADO,"  690,00 ","  207,00 ","  483,00 "
18,septiembre,VET. TEMAZCAN, TRANSF.,"  2.120,00 ","  636,00 ","  1.484,00 "
18,septiembre,VET. BAZU, TRANSF.,"  1.310,00 ","  393,00 ","  917,00 "
20,septiembre,COOVET TOLUCA, EFECTIVO,"  990,00 ","  297,00 ","  693,00 "
,septiembre,OCOYOACAC, EFECTIVO,"  990,00 ","  297,00 ","  693,00 "
26,septiembre,PETS IMAGINARIUM, TRANSF.,"  4.320,00 ","  1.296,00 ","  3.024,00 "
26,septiembre,"VET. ZAMORA, TOLLOCAN", TRANSF.,"  4.810,00 ","  1.443,00 ","  3.367,00 "
29,septiembre,VET. KELVAR, EFECTIVO,"  1.880,00 ","  564,00 ","  1.316,00 "
29,septiembre,CLINICA MASCOTAS, TRANSF.,"  1.130,00 ","  339,00 ","  791,00 "
14,octubre,CANITOS TOLUCA, TRANSF.,"  3.450,00 ","  1.035,00 ","  2.415,00 "
1,octubre,GURR PET, TRANSF.,"  1.690,00 ","  507,00 ","  1.183,00 "
2,octubre,GMVT TECNOLOGICO, TRANSF.,"  1.780,00 ","  534,00 ","  1.246,00 "
3,octubre,MUNDO MASCOTAS, FACT.,"  2.970,00 ","  891,00 ","  2.079,00 "
4,octubre,KROKETAS, FACT.,"  1.700,00 ","  510,00 ","  1.190,00 "
5,octubre,"VET. DOGS AND CATS, SAN MATEO A.", TRANSF.,"  6.590,00 ","  1.977,00 ","  4.613,00 "
,octubre,ZITACUARO Y VALLE DE BRAVO,,,  -   ,  -   
4,octubre,SAN VALENTIN, TRANSF,"  3.480,00 ","  1.044,00 ","  2.436,00 "
4,octubre,VET. SAN JOSE, EFECTIVO,"  4.270,00 ","  1.281,00 ","  2.989,00 "
4,octubre,VET. VALLE, EFECTIVO,"  1.660,00 ","  498,00 ","  1.162,00 "
4,octubre,VET. KIRMAN, EFECTIVO,"  2.580,00 ","  774,00 ","  1.806,00 "
4,octubre,VET. ZOOVET, TRANSF,"  2.200,00 ","  660,00 ","  1.540,00 "
4,octubre,VET. FIDO, TRANSF,"  1.650,00 ","  412,50 ","  1.237,50 "
4,octubre,VET. CLINIC PETS, EFECTIVO,"  3.780,00 ","  1.134,00 ","  2.646,00 "
4,octubre,FOVISSTE, EFECTIVO,"  6.100,00 ","  1.830,00 ","  4.270,00 "
,octubre,CAT Y DOG CALIMAYA GMVT, CHEQUE,"  5.470,00 ","  1.641,00 ","  3.829,00 "
10,octubre,BAZU, TRANSF,"  3.590,00 ","  1.077,00 ","  2.513,00 "
10,octubre,MARLOVET, EFECTIVO,"  1.900,00 ","  570,00 ","  1.330,00 "
10,octubre,VET. PETS PLACE, EFECTIVO,"  1.760,00 ","  528,00 ","  1.232,00 "
10,octubre,MASCOTAS Y ACCESORIOS, TRANSF.,"  3.390,00 ","  1.017,00 ","  2.373,00 "
10,octubre,CANIN CLUB, EFECTIVO,"  930,00 ","  279,00 ","  651,00 "
10,octubre,GURR PET, TRANSF.,"  290,00 ","  87,00 ","  203,00 "
5,octubre,VET. OCOYOACAC, TRANSF.,"  990,00 ","  297,00 ","  693,00 "
11,octubre,VET. SIMVET TOLUCA, EFECTIVO,"  1.280,00 ","  384,00 ","  896,00 "
11,octubre,VET. EL PASTOR SANTIAGO T., TRANSF.,"  1.940,00 ","  582,00 ","  1.358,00 "
12,octubre,VET. SAN MARTIN, EFECTIVO,"  3.190,00 ","  957,00 ","  2.233,00 "
12,octubre,VET. DON KAN, EFECTIVO,"  1.090,00 ","  327,00 ","  763,00 "
16,octubre,VET. SIENNA, TRANSF.,"  1.280,00 ","  384,00 ","  896,00 "
15,octubre,CANITO, TRANSF.,"  2.280,00 ","  684,00 ","  1.596,00 "
15,octubre,CANITO, EFECTIVO,"  240,00 ","  72,00 ","  168,00 "
10,octubre,GMVT CALIMAYA, CHEQUE,"  950,00 ","  285,00 ","  665,00 "
15,octubre,VET. LOVET, TRANSF.,"  1.980,00 ","  594,00 ","  1.386,00 "
15,octubre,VET. LOVET, TRANSF.,"  3.680,00 ","  1.104,00 ","  2.576,00 "
15,octubre,VET. LOVET, EFECTIVO,"  850,00 ","  255,00 ","  595,00 "
15,octubre,SR. Y SRA. XOLO, EFECTIVO,"  2.180,00 ","  654,00 ","  1.526,00 "
17,octubre,ALVARO GOMEZ, TRANSF.,"  3.070,00 ","  921,00 ","  2.149,00 "
22,octubre,SHOP CANINA ECATEPEC, EFECTIVO,"  1.150,00 ","  345,00 ","  805,00 "
22,octubre,CAN ROYAL, TRANSF.,"  2.610,00 ","  783,00 ","  1.827,00 "
22,octubre,VET. LONDRES, TRANSF.,"  1.760,00 ","  528,00 ","  1.232,00 "
24,octubre,NEUROPETS, TRANSF.,"  2.500,00 ","  750,00 ","  1.750,00 "
24,octubre,VET. ZAMORA, TRANSF.,"  1.920,00 ","  576,00 ","  1.344,00 "
25,octubre,VET. FURY, TRANSF.,"  3.300,00 ","  990,00 ","  2.310,00 "
25,octubre,VET. PUPPY TOWN, TRANSF.,"  2.820,00 ","  846,00 ","  1.974,00 "
30,octubre,VET. LOVET, TRANSF.,"  9.020,00 ","  2.706,00 ","  6.314,00 "
30,octubre,VET. ZAMORA, TRANSF.,"  2.130,00 ","  639,00 ","  1.491,00 "
30,octubre,LUKAN, EFECTIVO,"  2.580,00 ","  774,00 ","  1.806,00 "
30,octubre,PET KER, TRANSF.,"  4.220,00 ","  1.266,00 ","  2.954,00 "
OCT,noviembre,CAN ROYAL, TRANSF.,"  1.430,00 ","  429,00 ","  1.001,00 "
OCT,noviembre,NEUROPETS, TRANSF.,"  2.110,00 ","  633,00 ","  1.477,00 "
OCT,noviembre,VET. FURY, TRANSF.,"  3.810,00 ","  1.143,00 ","  2.667,00 "
OCT,noviembre,VET. JARDINES, CHEQUE,"  2.560,00 ","  768,00 ","  1.792,00 "
NOV,noviembre,PATITA DE PERRO, TRANSF.,"  10.060,00 ","  3.018,00 ","  7.042,00 "
8,noviembre,VET. PAW PETS, FACT.,"  4.210,00 ","  1.263,00 ","  2.947,00 "
8,noviembre,PETSIMAGINARIUM, TRANSF.,"  1.980,00 ","  594,00 ","  1.386,00 "
9,noviembre,VET CAT DOG CALIMAYA, CHEQUE,"  5.880,00 ","  1.764,00 ","  4.116,00 "
8,noviembre,GARRITAS, EFECTIVO,"  5.360,00 ","  1.608,00 ","  3.752,00 "
9,noviembre,VET. LOVET CALIMAYA, TRANSF.,"  580,00 ","  174,00 ","  406,00 "
8,noviembre,PETEXCLUSIVE, FACT.,"  890,00 ","  267,00 ","  623,00 "
8,noviembre,ANGEL VETS, EFECTIVO,"  1.780,00 ","  534,00 ","  1.246,00 "
15,noviembre,PET KER, EFEC/TRANSF,"  5.340,00 ","  1.602,00 ","  3.738,00 "
15,noviembre,CIRCULO AZUL, CHEQUE,"  3.620,00 ","  1.086,00 ","  2.534,00 "
15,noviembre,PEDREGAL, CHEQUE,"  1.020,00 ","  306,00 ","  714,00 "
15,noviembre,GURR PET, TRANSF.,"  2.050,00 ","  615,00 ","  1.435,00 "
16,noviembre,MUNDO MASCOTAS, ?,"  1.100,00 ","  330,00 ","  770,00 "
18,noviembre,CENTRO VET. TOLUCA, TRANSF.,"  2.500,00 ","  750,00 ","  1.750,00 "
19,noviembre,VET. DR. ALVARO GOMEZ, TRANSF.,"  5.580,00 ","  1.674,00 ","  3.906,00 "
19,noviembre,VET. SPA KAN, TRANSF.,"  1.150,00 ","  345,00 ","  805,00 "
21,noviembre,PATITA DE PERRO, TRANSF.,"  3.390,00 ","  1.017,00 ","  2.373,00 "
21,noviembre,PETS IMAGINARIUM, TRANSF.,"  270,00 ","  81,00 ","  189,00 "
21,noviembre,SMART DOG, TRANSF.,"  3.760,00 ","  1.128,00 ","  2.632,00 "
26,noviembre,VET. LOVET, TRANSF.,"  4.000,00 ","  1.200,00 ","  2.800,00 "
26,noviembre,MEDIPET, TRANSF.,"  5.640,00 ","  1.692,00 ","  3.948,00 "
